coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125,target
0.0,0.0,0.0,0.07560127973556519,0.030383050441741943,0.0014498041566639586,0.1334056854248047,0.022006690502166748,-0.008742273915913756,0.17747282981872559,0.020725548267364502,-0.024444099646416362,0.21775656938552856,0.022154510021209717,-0.03830107873341149,0.15315479040145874,-0.10275989770889282,-0.004676996861007865,0.22034257650375366,-0.06689053773880005,-0.027239864822831805,0.2674940824508667,-0.052309632301330566,-0.04382861977478569,0.303916871547699,-0.04866892099380493,-0.05426293065806931,0.14483827352523804,-0.10458207130432129,-0.020625690129008944,0.22700351476669312,-0.06469255685806274,-0.04554217135569161,0.2780587077140808,-0.04735809564590454,-0.05749013101717537,0.322012722492218,-0.047015488147735596,-0.06317281549831932,0.1317426562309265,-0.08622604608535767,-0.037034822758641894,0.19051748514175415,-0.005447447299957275,-0.06327474689146584,0.16094058752059937,0.026791095733642578,-0.056083360817638095,0.13308680057525635,0.030495285987854004,-0.04390826648136681,0.11496865749359131,-0.04950523376464844,-0.054294010755029376,0.16010600328445435,0.01592153310775757,-0.06766698336264199,0.13872969150543213,0.04214721918106079,-0.055581132080760653,0.11577284336090088,0.04639548063278198,-0.042357931044307406,0.0,0.0,0.0,-0.03435736894607544,-0.07061457633972168,0.010451993172438279,-0.062339842319488525,-0.13112777471542358,0.0006422913525341301,-0.09249448776245117,-0.15920138359069824,-0.013987377087204322,-0.12045460939407349,-0.1715867519378662,-0.030009356128601894,-0.019425630569458008,-0.18671613931655884,-0.021400342496662006,-0.04941076040267944,-0.25456398725509644,-0.04397564640882479,-0.06511586904525757,-0.30119985342025757,-0.059695350738792285,-0.07561439275741577,-0.34063926339149475,-0.07018329462650286,-0.014485418796539307,-0.16179215908050537,-0.04104791096094118,-0.051228880882263184,-0.23430007696151733,-0.06722253820541368,-0.07204598188400269,-0.2755560278892517,-0.08027923366668688,-0.08261615037918091,-0.3087056279182434,-0.08820442369821535,-0.021910786628723145,-0.1239926815032959,-0.05795263386013971,-0.08448028564453125,-0.1794453263282776,-0.0794276025021361,-0.10682457685470581,-0.15306323766708374,-0.07085272929313646,-0.10664170980453491,-0.12838995456695557,-0.06028319037201868,-0.04181903600692749,-0.07749003171920776,-0.07398807516935335,-0.09595972299575806,-0.1211937665939331,-0.0848299439871596,-0.10938471555709839,-0.10853570699691772,-0.07271013668420778,-0.10345828533172607,-0.0912211537361145,-0.06097354254367815,1
0.0,0.0,0.0,0.07615497708320618,0.031317174434661865,0.0010712177661389433,0.13341984152793884,0.02154010534286499,-0.008747381909643082,0.1764654815196991,0.018011510372161865,-0.023972518562231926,0.2154599130153656,0.017312288284301758,-0.037287534966026215,0.1532655656337738,-0.1027907133102417,-0.004394271231149105,0.22055205702781677,-0.06801503896713257,-0.027329740865980057,0.26806095242500305,-0.05346494913101196,-0.04444939811423865,0.30480340123176575,-0.04918110370635986,-0.05523815919355002,0.14509639143943787,-0.10492992401123047,-0.020047524764095215,0.22747257351875305,-0.0653943419456482,-0.04601635579660979,0.2797022759914398,-0.04801058769226074,-0.05901192669466582,0.32422205805778503,-0.046607911586761475,-0.06520768050745573,0.13209602236747742,-0.08672112226486206,-0.03616251592234221,0.1907164752483368,-0.005568444728851318,-0.0632914507825717,0.16089245676994324,0.027058064937591553,-0.056487036689077286,0.1326877772808075,0.0315556526184082,-0.044230935915265945,0.11528661847114563,-0.05050927400588989,-0.05315654520586577,0.16006240248680115,0.015239834785461426,-0.06740522180393782,0.13855263590812683,0.04168343544006348,-0.05565811861947623,0.11550948023796082,0.04648947715759277,-0.04238736797765341,0.0,0.0,0.0,-0.03391063213348389,-0.07452535629272461,0.010587530587315541,-0.06018918752670288,-0.14001601934432983,0.0021765380208194074,-0.08533680438995361,-0.1781214475631714,-0.010923936586380023,-0.10922408103942871,-0.20410358905792236,-0.024931288878917712,-0.017769455909729004,-0.1883760690689087,-0.018972282852530498,-0.04686760902404785,-0.25408875942230225,-0.040632839869260806,-0.06487387418746948,-0.29928261041641235,-0.0548400018322468,-0.07822942733764648,-0.33684366941452026,-0.06411668620586397,-0.01329261064529419,-0.16393113136291504,-0.03802524096846582,-0.049450039863586426,-0.233070969581604,-0.06465705446481707,-0.07105600833892822,-0.26887989044189453,-0.07642572335481645,-0.08238250017166138,-0.29625487327575684,-0.08270941637039186,-0.021676063537597656,-0.12619203329086304,-0.05460813231348993,-0.08421730995178223,-0.17774826288223267,-0.07670590988874437,-0.1057969331741333,-0.15150713920593262,-0.06825879923582079,-0.1049148440361023,-0.12773925065994263,-0.05747036598205568,-0.042669832706451416,-0.07995545864105225,-0.07024268768310549,-0.09607893228530884,-0.11941605806350708,-0.08151947669267656,-0.10854238271713257,-0.10753512382507324,-0.07024035565137865,-0.10193657875061035,-0.09172523021697998,-0.058880272876024264,1
0.0,0.0,0.0,0.07498157024383545,0.030647873878479004,0.0013098729852458746,0.13304263353347778,0.021268486976623535,-0.008472147948680231,0.1763283610343933,0.01764291524887085,-0.02371923959964306,0.216721773147583,0.017039835453033447,-0.03717021047287972,0.1539456844329834,-0.10155361890792847,-0.004408842038003513,0.2205917239189148,-0.06728965044021606,-0.027255415536103555,0.26750826835632324,-0.05303752422332764,-0.04421122147851975,0.30421531200408936,-0.048954129219055176,-0.054885936520634004,0.14554893970489502,-0.10365951061248779,-0.020118880636630365,0.22699886560440063,-0.06526851654052734,-0.04575311913305313,0.2788848876953125,-0.04818207025527954,-0.058226713530359575,0.3238809108734131,-0.046925902366638184,-0.06427404805236847,0.13224107027053833,-0.0858260989189148,-0.03634536042028458,0.19138938188552856,-0.005124926567077637,-0.06329237445407898,0.1614750623703003,0.027107596397399902,-0.056138617537556,0.13324373960494995,0.0312768816947937,-0.043847264341650316,0.11487811803817749,-0.04998207092285156,-0.053417095534143755,0.16075342893600464,0.015374302864074707,-0.06760289295726807,0.1395060420036316,0.041963279247283936,-0.05578749775105507,0.11650633811950684,0.046049535274505615,-0.04263112097197563,0.0,0.0,0.0,-0.0350496768951416,-0.07134473323822021,0.012513789647329077,-0.06183689832687378,-0.13111770153045654,0.004046750088292583,-0.08960390090942383,-0.16307169198989868,-0.009660111441206709,-0.11487257480621338,-0.1863027811050415,-0.024378485678624884,-0.017755448818206787,-0.1854504942893982,-0.017289180009555594,-0.0473518967628479,-0.2538524866104126,-0.039189828260731474,-0.0633968710899353,-0.3006141781806946,-0.053696917070936934,-0.07308244705200195,-0.33888357877731323,-0.06291683547098614,-0.013670802116394043,-0.1632952094078064,-0.036998057438921705,-0.04889678955078125,-0.2360243797302246,-0.06370381049711682,-0.06538498401641846,-0.27293193340301514,-0.07581577233870007,-0.07093662023544312,-0.3005943298339844,-0.08214818470079877,-0.021359801292419434,-0.12835395336151123,-0.05406250588495709,-0.08352482318878174,-0.1817813515663147,-0.0756122373779533,-0.10676580667495728,-0.15568304061889648,-0.06730666540462948,-0.10720527172088623,-0.13114172220230103,-0.05656586371262051,-0.04191321134567261,-0.08416980504989624,-0.07005342624981381,-0.09590548276901245,-0.12475734949111938,-0.08046917401154019,-0.10958540439605713,-0.11172151565551758,-0.068752331360173,-0.10399442911148071,-0.09528762102127075,-0.0570517458756683,1
0.0,0.0,0.0,0.07551634311676025,0.029872536659240723,0.0014819163831703008,0.13347530364990234,0.02071934938430786,-0.008161850762292033,0.17677700519561768,0.018346667289733887,-0.023328035627230292,0.21742653846740723,0.019121766090393066,-0.03663004331730235,0.15436697006225586,-0.10233646631240845,-0.0039362921609722434,0.2212093472480774,-0.06761676073074341,-0.02625763185761798,0.267982542514801,-0.05371779203414917,-0.04285439990900386,0.30470526218414307,-0.0500064492225647,-0.05331010140918124,0.14605534076690674,-0.10424453020095825,-0.019528183643444663,0.22652572393417358,-0.0653693675994873,-0.04405252777479518,0.2772179841995239,-0.04958021640777588,-0.05594311424039233,0.321256160736084,-0.04940009117126465,-0.0618524640097462,0.1329796314239502,-0.08631640672683716,-0.035720707406028396,0.19205164909362793,-0.00536876916885376,-0.06176888339660991,0.16193526983261108,0.026557505130767822,-0.05479609363220561,0.13365203142166138,0.031106531620025635,-0.042846126039250976,0.11594158411026001,-0.050298869609832764,-0.052791928429826385,0.1610625982284546,0.01454228162765503,-0.06635702915929187,0.13978874683380127,0.04121959209442139,-0.05488401793382991,0.11694329977035522,0.0464743971824646,-0.04212498061798442,0.0,0.0,0.0,-0.03919410705566406,-0.07201206684112549,0.013972255259432131,-0.06482702493667603,-0.13161790370941162,0.005423968981631333,-0.09044349193572998,-0.16371780633926392,-0.008821356252155965,-0.11504274606704712,-0.18524158000946045,-0.023966588221810525,-0.016446709632873535,-0.1893693208694458,-0.0171793961453659,-0.04690068960189819,-0.2561500072479248,-0.039134670190833276,-0.06436896324157715,-0.3018496632575989,-0.05458503230693168,-0.07699966430664062,-0.3392072319984436,-0.06490153460981674,-0.011422216892242432,-0.1648085117340088,-0.03844682141425437,-0.04959386587142944,-0.23806321620941162,-0.06533424942972488,-0.07249820232391357,-0.28038907051086426,-0.0793085658478958,-0.08464068174362183,-0.3131718039512634,-0.08784275888683624,-0.01950681209564209,-0.12764549255371094,-0.05665875612976379,-0.0828583836555481,-0.18391156196594238,-0.07725240676882095,-0.10427916049957275,-0.15592163801193237,-0.06706969081642455,-0.10324859619140625,-0.13102781772613525,-0.055535741292260354,-0.03992515802383423,-0.08262515068054199,-0.0738907420563919,-0.09432482719421387,-0.12812304496765137,-0.08390976130249328,-0.10742825269699097,-0.11434882879257202,-0.0707142466235382,-0.10142391920089722,-0.09669333696365356,-0.05800068392636604,1
0.0,0.0,0.0,0.07435852289199829,0.030982673168182373,0.004017822975129093,0.1315421462059021,0.02232527732849121,-0.004261640301137959,0.17426204681396484,0.018894553184509277,-0.018522035731166397,0.21345078945159912,0.019352316856384277,-0.030993756307452713,0.15421438217163086,-0.10038638114929199,-0.0006499489468296815,0.2205689549446106,-0.06704771518707275,-0.021606471790164505,0.26679331064224243,-0.053654611110687256,-0.03724513988026956,0.3028280735015869,-0.050095438957214355,-0.047120523108333146,0.146520733833313,-0.10271739959716797,-0.017205430595367943,0.2276146411895752,-0.06377291679382324,-0.041772488905280625,0.2793771028518677,-0.04635268449783325,-0.05415672476419786,0.323855459690094,-0.04402565956115723,-0.06010315234789232,0.1334131360054016,-0.08503168821334839,-0.034011528296559845,0.19140315055847168,-0.0029938817024230957,-0.05980245064029077,0.161476731300354,0.029235780239105225,-0.05318472574481348,0.13392239809036255,0.033456504344940186,-0.041342407865613495,0.11629307270050049,-0.04924046993255615,-0.051407974613994156,0.16087877750396729,0.01619744300842285,-0.06454044620522836,0.13987094163894653,0.043111443519592285,-0.05295097122916559,0.11790734529495239,0.04828798770904541,-0.04007842804321626,0.0,0.0,0.0,-0.043403565883636475,-0.07166033983230591,0.011336704902362271,-0.06996512413024902,-0.13236624002456665,0.001772049535077258,-0.09522777795791626,-0.16374456882476807,-0.013036065548647002,-0.11987018585205078,-0.18110299110412598,-0.028861230052996234,-0.020980536937713623,-0.19150054454803467,-0.019746856577683047,-0.05022364854812622,-0.25899070501327515,-0.042737766914058284,-0.06659072637557983,-0.30613696575164795,-0.05865027736871298,-0.07817733287811279,-0.34448760747909546,-0.0694183332845455,-0.01290905475616455,-0.16591423749923706,-0.04012663643806036,-0.04708200693130493,-0.23820489645004272,-0.07036165129392202,-0.06549370288848877,-0.275610089302063,-0.08498321454970892,-0.07346987724304199,-0.30324625968933105,-0.09277584385125692,-0.019135117530822754,-0.12788939476013184,-0.05763066913931425,-0.08437216281890869,-0.18286347389221191,-0.0803641973063236,-0.10713297128677368,-0.15416169166564941,-0.06952363234012182,-0.10635930299758911,-0.12942266464233398,-0.05670237522571142,-0.03880882263183594,-0.08167725801467896,-0.07440056633203085,-0.09500855207443237,-0.126026451587677,-0.08445309828965719,-0.10898452997207642,-0.1113932728767395,-0.07015347462146337,-0.10277700424194336,-0.09319090843200684,-0.05649279411881025,1
0.0,0.0,0.0,0.07466867566108704,0.028971731662750244,0.0030196494313941002,0.13185569643974304,0.018835783004760742,-0.006114789155958533,0.1741880476474762,0.015655994415283203,-0.021012078376202226,0.21283164620399475,0.015253305435180664,-0.03400319941499674,0.15551820397377014,-0.10312455892562866,-0.0031149791196867227,0.22163143754005432,-0.06932950019836426,-0.024959021584777474,0.26802387833595276,-0.05576199293136597,-0.04145635046222651,0.30463549494743347,-0.051910579204559326,-0.05205411218264544,0.14734455943107605,-0.10550713539123535,-0.019687620328454614,0.22818896174430847,-0.06756210327148438,-0.045659290032176614,0.2806234061717987,-0.05052977800369263,-0.05898044012644732,0.32569077610969543,-0.04779410362243652,-0.06565350048401797,0.13323858380317688,-0.0879179835319519,-0.03638243802049601,0.19195368885993958,-0.006965458393096924,-0.06315366678097689,0.16196641325950623,0.02547764778137207,-0.05605525277712786,0.13368657231330872,0.03060626983642578,-0.04377457626321757,0.11495819687843323,-0.051936328411102295,-0.05374263726332629,0.1610945761203766,0.012803792953491211,-0.06740946822026217,0.14010420441627502,0.03966677188873291,-0.05519320197561228,0.11733177304267883,0.04421496391296387,-0.04177811123588526,0.0,0.0,0.0,-0.03939330577850342,-0.07906866073608398,0.010853928104836541,-0.06213432550430298,-0.1446363925933838,0.0025729572501518305,-0.07899254560470581,-0.18686354160308838,-0.010531920417349738,-0.09605872631072998,-0.22197318077087402,-0.024409564620953006,-0.018322288990020752,-0.19225174188613892,-0.018716633728843135,-0.04815870523452759,-0.2559559941291809,-0.041596560216646594,-0.06426417827606201,-0.2997592091560364,-0.05639093968937914,-0.07429730892181396,-0.3366459012031555,-0.06592350307772676,-0.010019183158874512,-0.16608232259750366,-0.038213828987579745,-0.042755961418151855,-0.23049771785736084,-0.06817315373490374,-0.05610525608062744,-0.260229229927063,-0.08084247860978166,-0.05835139751434326,-0.28334134817123413,-0.08688940707514803,-0.0152435302734375,-0.12744086980819702,-0.055356229133110446,-0.0764581561088562,-0.17508584260940552,-0.08043935004542391,-0.10206693410873413,-0.14994454383850098,-0.0725835174686722,-0.1037588119506836,-0.12675553560256958,-0.061525045371752185,-0.034192800521850586,-0.0807027816772461,-0.07144982967446367,-0.08848464488983154,-0.11866635084152222,-0.08450884226630251,-0.10394197702407837,-0.10669434070587158,-0.07351296994755785,-0.09964919090270996,-0.09045267105102539,-0.06189972389410059,1
0.0,0.0,0.0,0.07557588815689087,0.030861616134643555,0.0019619914405097916,0.13425713777542114,0.021594464778900146,-0.007783918624738817,0.17783796787261963,0.019350290298461914,-0.023117445392529135,0.21847110986709595,0.019933760166168213,-0.03654982334188617,0.15585565567016602,-0.10130274295806885,-0.004181606212625866,0.2223328948020935,-0.06806397438049316,-0.026996713114897375,0.2691624164581299,-0.054516375064849854,-0.04418290963582194,0.305972158908844,-0.050829410552978516,-0.05520515700987971,0.1470678448677063,-0.10335898399353027,-0.02050153909436858,0.2284058928489685,-0.06571048498153687,-0.046965016035358076,0.28078436851501465,-0.0482751727104187,-0.06032651474885142,0.32600700855255127,-0.04583972692489624,-0.06700420564226306,0.1328943371772766,-0.08531391620635986,-0.0371521059255997,0.19316548109054565,-0.00497812032699585,-0.06471581941656268,0.1634676456451416,0.028056800365447998,-0.05761224216035998,0.13576465845108032,0.03292280435562134,-0.045288125036279325,0.11488878726959229,-0.04898935556411743,-0.054555831460277204,0.16190308332443237,0.015289843082427979,-0.0689272079449097,0.14079725742340088,0.04185277223587036,-0.05683567932061351,0.11822372674942017,0.0459555983543396,-0.04352095162681735,0.0,0.0,0.0,-0.043070852756500244,-0.06781727075576782,0.007023114291541788,-0.06882882118225098,-0.1288384199142456,-0.00353762689087489,-0.09249836206436157,-0.16038882732391357,-0.018468617881126193,-0.11434251070022583,-0.1797521710395813,-0.0343072223015497,-0.01917397975921631,-0.1872285008430481,-0.021807833994216708,-0.04678797721862793,-0.25373584032058716,-0.0447546499319742,-0.06447362899780273,-0.3011496663093567,-0.060117329890317706,-0.07707959413528442,-0.34005266427993774,-0.07035908796865442,-0.012181699275970459,-0.16240578889846802,-0.03980649211484888,-0.04600733518600464,-0.22957384586334229,-0.06986531564075449,-0.06197160482406616,-0.2622738480567932,-0.08296284028369882,-0.06810522079467773,-0.28728312253952026,-0.08917131968814829,-0.018038809299468994,-0.12541860342025757,-0.055636189366168765,-0.0821688175201416,-0.17296308279037476,-0.08044152655679682,-0.10411489009857178,-0.14698821306228638,-0.0728162969001005,-0.10320895910263062,-0.12412518262863159,-0.061709522689170626,-0.03718996047973633,-0.08001166582107544,-0.070876970375366,-0.09350508451461792,-0.11771488189697266,-0.08337096818763712,-0.10858011245727539,-0.10560792684555054,-0.07230194606859186,-0.10348927974700928,-0.09024417400360107,-0.06075809844810465,1
0.0,0.0,0.0,0.07464689016342163,0.028982460498809814,0.0029903269418696254,0.13273048400878906,0.02021801471710205,-0.006644142926745644,0.1765710711479187,0.018170833587646484,-0.02201412911068701,0.21738719940185547,0.01765275001525879,-0.03539002793382906,0.15416008234024048,-0.10381120443344116,-0.0040845541703333765,0.22118180990219116,-0.06972873210906982,-0.026594945364706746,0.267980694770813,-0.05610626935958862,-0.04339142250370287,0.30458277463912964,-0.05258440971374512,-0.054072444462292424,0.14603936672210693,-0.10570460557937622,-0.02073735291611456,0.22776168584823608,-0.06690454483032227,-0.04673691945623659,0.28044790029525757,-0.04935485124588013,-0.05974919083070063,0.32585567235946655,-0.046872496604919434,-0.06622089924763941,0.13275563716888428,-0.08738255500793457,-0.03752933176707529,0.19219863414764404,-0.005790650844573975,-0.06415066602181696,0.16173768043518066,0.02672708034515381,-0.05647320034455561,0.1332167387008667,0.03153097629547119,-0.04391284393619799,0.1158909797668457,-0.05094200372695923,-0.055051618390791646,0.1615496277809143,0.014192938804626465,-0.06865547331523203,0.13988745212554932,0.041184306144714355,-0.0561341281468799,0.11699557304382324,0.04620814323425293,-0.04250087323140406,0.0,0.0,0.0,-0.03641313314437866,-0.07303577661514282,0.010829558505719206,-0.06203871965408325,-0.13494741916656494,0.001577933228617212,-0.08850735425949097,-0.16678863763809204,-0.013006502852732638,-0.11205887794494629,-0.18538528680801392,-0.028380978942806223,-0.01873147487640381,-0.18737459182739258,-0.01788550810604761,-0.04674685001373291,-0.25333595275878906,-0.04015171723156641,-0.06244218349456787,-0.2989802360534668,-0.055005768404299715,-0.07256186008453369,-0.3363010585308075,-0.06498300106912325,-0.012247025966644287,-0.1628440022468567,-0.037724586293990114,-0.04933512210845947,-0.23206603527069092,-0.0667119753518648,-0.07108509540557861,-0.2739761471748352,-0.0814521816530771,-0.08207565546035767,-0.30663907527923584,-0.08990730913072298,-0.019136369228363037,-0.12549781799316406,-0.054982399658257464,-0.08261656761169434,-0.17437583208084106,-0.07724508465915392,-0.1042986512184143,-0.14760446548461914,-0.06841502161412905,-0.10369855165481567,-0.12532579898834229,-0.0573241692939348,-0.038309454917907715,-0.08060520887374878,-0.07152651818185518,-0.09407931566238403,-0.11930978298187256,-0.08182172300010393,-0.10827350616455078,-0.10653799772262573,-0.0698809307971544,-0.10324627161026001,-0.09081494808197021,-0.05817783819227884,1
0.0,0.0,0.0,0.07554998993873596,0.032379329204559326,0.00233664678171408,0.1348235309123993,0.023801326751708984,-0.007213617789147975,0.17923703789710999,0.022544682025909424,-0.022384538429378154,0.22099843621253967,0.02249467372894287,-0.03553694404899943,0.15466228127479553,-0.09875577688217163,-0.0040359852114306705,0.22133037447929382,-0.06653517484664917,-0.026521043034790637,0.26794782280921936,-0.05320769548416138,-0.043256863134502055,0.3044451177120209,-0.050163984298706055,-0.054046428876517894,0.14625343680381775,-0.10164153575897217,-0.02041752368450034,0.22732952237129211,-0.06475281715393066,-0.04704548336803782,0.28010424971580505,-0.04771989583969116,-0.06058885447919238,0.3253141939640045,-0.04542553424835205,-0.06737710826337207,0.13258078694343567,-0.0839395523071289,-0.03700396709382403,0.1919877827167511,-0.0033434629440307617,-0.06430592678725588,0.16196510195732117,0.03039330244064331,-0.05678894289076197,0.13398507237434387,0.035930633544921875,-0.04425322182714808,0.1154879629611969,-0.04775726795196533,-0.05437108792602885,0.16104993224143982,0.01660335063934326,-0.06860707246005404,0.13954374194145203,0.04357600212097168,-0.05639514990389216,0.11684659123420715,0.048511803150177,-0.04301752440869677,0.0,0.0,0.0,-0.035443663597106934,-0.07303619384765625,0.01011037973881912,-0.06054961681365967,-0.13602370023727417,0.0005044529862630043,-0.08667951822280884,-0.17094957828521729,-0.014209568889725688,-0.10957121849060059,-0.19446492195129395,-0.029741938615131858,-0.019236266613006592,-0.18976736068725586,-0.018841575289059165,-0.04742938280105591,-0.25245028734207153,-0.04175985364048529,-0.06314945220947266,-0.29652994871139526,-0.05739897994129706,-0.07292205095291138,-0.33289188146591187,-0.06790841875402975,-0.012453854084014893,-0.16410303115844727,-0.03842682150929022,-0.05096578598022461,-0.2300342321395874,-0.06701028851597357,-0.07179015874862671,-0.2705684304237366,-0.08161104975073386,-0.08132749795913696,-0.3026445508003235,-0.0903614884409194,-0.019082188606262207,-0.12483406066894531,-0.055529804358172896,-0.08316230773925781,-0.17231452465057373,-0.07784621922104407,-0.10476940870285034,-0.14456874132156372,-0.06864548979132223,-0.10360240936279297,-0.12168878316879272,-0.05758156386940527,-0.03767430782318115,-0.07820636034011841,-0.07195826379387427,-0.09400147199630737,-0.11646443605422974,-0.0830869278105979,-0.10805249214172363,-0.10304027795791626,-0.07128385958998251,-0.10259443521499634,-0.0869135856628418,-0.05963918326227713,1
0.0,0.0,0.0,0.07473814487457275,0.031100571155548096,0.0023690806752938443,0.1336592435836792,0.02249544858932495,-0.00701571907336529,0.17808878421783447,0.021548867225646973,-0.022079417476902563,0.2188190221786499,0.023237884044647217,-0.03511347621167715,0.15547800064086914,-0.10064536333084106,-0.0031161657483380623,0.22251015901565552,-0.06750708818435669,-0.02513845264400061,0.26926249265670776,-0.05479133129119873,-0.041467081750283796,0.30528974533081055,-0.05241525173187256,-0.051917999977717955,0.14691632986068726,-0.1042337417602539,-0.019571553910623152,0.22888779640197754,-0.06587588787078857,-0.04564253240312155,0.28122103214263916,-0.04789865016937256,-0.05886197834695395,0.3261149525642395,-0.04534059762954712,-0.06519653275097426,0.13332045078277588,-0.08676183223724365,-0.036268461490521986,0.19250887632369995,-0.004293978214263916,-0.06307121738279875,0.16180497407913208,0.02843838930130005,-0.05570776387537535,0.1336899995803833,0.032124876976013184,-0.0431925244578224,0.11611700057983398,-0.050534188747406006,-0.05376609041775282,0.16081053018569946,0.015782713890075684,-0.06768890842283781,0.13902121782302856,0.042486369609832764,-0.05552867799485739,0.11647707223892212,0.04660755395889282,-0.04205288364971693,0.0,0.0,0.0,-0.04106950759887695,-0.06947702169418335,0.008187060469168728,-0.06711584329605103,-0.13151752948760986,-0.0023535990702328036,-0.0916563868522644,-0.16403430700302124,-0.017632155454379017,-0.11367380619049072,-0.1852205991744995,-0.03391012433789342,-0.0192987322807312,-0.18994426727294922,-0.02132063429675668,-0.04748600721359253,-0.25244319438934326,-0.04429364461324781,-0.06209743022918701,-0.29764318466186523,-0.05986709777138799,-0.07083958387374878,-0.3350265622138977,-0.07017964754126638,-0.012378394603729248,-0.16487759351730347,-0.03999634716532796,-0.049840331077575684,-0.23102039098739624,-0.06916802260897725,-0.0679311752319336,-0.26994478702545166,-0.08320004377387136,-0.07546204328536987,-0.3007100820541382,-0.09077036265156835,-0.018578767776489258,-0.12619227170944214,-0.05626799050591558,-0.08499765396118164,-0.1732710599899292,-0.07954159263394445,-0.10558182001113892,-0.1459733247756958,-0.0710474166633901,-0.10321730375289917,-0.12326037883758545,-0.05984495837114423,-0.03715759515762329,-0.07889270782470703,-0.07195764664433568,-0.09496629238128662,-0.11733096837997437,-0.08361571166537374,-0.10949009656906128,-0.10435628890991211,-0.07193413261197179,-0.10359740257263184,-0.0880734920501709,-0.06005080301187604,1
0.0,0.0,0.0,0.07606256008148193,0.03181499242782593,0.0018216555954495561,0.13502752780914307,0.022191166877746582,-0.007625535198712896,0.17974799871444702,0.020193755626678467,-0.0226023868408447,0.22092735767364502,0.02048593759536743,-0.035531148382688116,0.15625059604644775,-0.10151070356369019,-0.0034227940004711854,0.22324144840240479,-0.06818193197250366,-0.025689674609566282,0.2698909044265747,-0.05464285612106323,-0.042283214696908544,0.306021511554718,-0.05168825387954712,-0.052974611588979315,0.14765256643295288,-0.1043960452079773,-0.019609155201578687,0.22952157258987427,-0.06632572412490845,-0.045699607649112295,0.28112906217575073,-0.04872864484786987,-0.05889667577412183,0.32525843381881714,-0.04701566696166992,-0.06536778814461286,0.13381004333496094,-0.08646374940872192,-0.03615774966147001,0.1929355263710022,-0.005404472351074219,-0.06302540756132657,0.16291797161102295,0.0266801118850708,-0.05583126477267797,0.13543027639389038,0.029843509197235107,-0.04362679279711301,0.11622953414916992,-0.04978513717651367,-0.05354436121251638,0.1613459587097168,0.016076743602752686,-0.06751388318207319,0.13935154676437378,0.04133087396621704,-0.05556447065737302,0.11669808626174927,0.0435488224029541,-0.0424315557565933,0.0,0.0,0.0,-0.03895360231399536,-0.07175338268280029,0.010316215032560194,-0.06540906429290771,-0.1346835494041443,0.0005936739461844809,-0.09063422679901123,-0.16938239336013794,-0.014239305121975576,-0.11297470331192017,-0.1943923830986023,-0.03002751381524149,-0.020640850067138672,-0.18944138288497925,-0.019156736744719183,-0.04741799831390381,-0.25211918354034424,-0.04252866232224051,-0.06230837106704712,-0.29559290409088135,-0.05831999653406683,-0.07159113883972168,-0.33140063285827637,-0.06843856671281401,-0.014442920684814453,-0.16468822956085205,-0.03901857459374014,-0.05184561014175415,-0.23283922672271729,-0.06633788296409193,-0.07373487949371338,-0.27288198471069336,-0.07905213483996931,-0.0848878026008606,-0.3050723075866699,-0.08620204725690428,-0.020787954330444336,-0.12555044889450073,-0.05662002736158911,-0.08527910709381104,-0.1745518445968628,-0.07914863475986067,-0.10749977827072144,-0.14783835411071777,-0.07059875824876372,-0.10673379898071289,-0.12447875738143921,-0.05963400700517241,-0.0390172004699707,-0.07728266716003418,-0.07346516051717344,-0.09447968006134033,-0.11755824089050293,-0.08526378819175306,-0.1100274920463562,-0.1059522032737732,-0.0738915348929936,-0.1055837869644165,-0.08993744850158691,-0.06226345473356787,1
